0.4584255, 0.5193599, True
0.4583015, 0.5182667, False
0.4582242, 0.5172497, False
0.4584427, 0.5163703, False
0.4599495, 0.5164062, False
0.4613765, 0.5164167, False
0.4623145, 0.5158875, False
0.462945, 0.5160284, False
0.4641627, 0.5167973, False
0.4651155, 0.5167617, False
0.4661019, 0.5167642, False
0.4670956, 0.5167261, False
0.4687491, 0.5153368, False
0.4700244, 0.5137235, False
0.4732304, 0.511351, False
0.4757909, 0.5124133, False
0.4782493, 0.5133291, False
0.4806223, 0.5141245, False
0.4848388, 0.5150082, False
0.4888344, 0.5158145, False
0.4926572, 0.516561, False
0.4973772, 0.5159587, False
0.5019084, 0.515438, False
0.5062898, 0.5150021, False
0.5075599, 0.5160516, False
0.5089936, 0.5169944, False
0.5110885, 0.5177128, False
0.5132678, 0.5183943, False
0.5155121, 0.5190458, False
0.5167837, 0.5190757, False
0.5181468, 0.5191196, False
0.5195832, 0.5191764, False
0.5203401, 0.51793, False
0.5210968, 0.5166346, False
0.5218545, 0.5153055, False
0.5226287, 0.5168076, False
0.5233447, 0.5180199, False
0.5240628, 0.5190604, False
0.5234951, 0.5194075, False
0.5230627, 0.5197413, False
0.5227488, 0.5200708, False
0.522244, 0.5199412, False
0.5217763, 0.5198231, False
0.5211256, 0.5202904, False
0.5205378, 0.5207373, False
0.5200161, 0.5211831, False
0.5201616, 0.5225174, False
0.5202718, 0.5224352, False
0.5204161, 0.5249586, False
0.5202848, 0.5247049, False
0.5204402, 0.5267219, False
0.5205683, 0.528626, False
0.5210018, 0.5308318, False
0.5214912, 0.5342284, False
0.5219578, 0.537486, False
0.5219815, 0.540327, False
0.5214765, 0.5419378, False
0.5210194, 0.5435724, False
0.5208446, 0.5457925, False
0.5209357, 0.548277, False
0.5208721, 0.5504225, False
0.5216917, 0.5529753, False
0.5224361, 0.5554657, False
0.5231668, 0.5579541, False
0.523151, 0.5603831, False
0.5231485, 0.562776, False
0.5230789, 0.5648681, False
0.5227412, 0.5648839, False
0.5224282, 0.5650186, False
0.5222787, 0.5654594, False
0.5228812, 0.5649216, False
0.5234466, 0.5645094, False
0.5236369, 0.5638395, False
0.5226505, 0.5633093, False
0.5217464, 0.5628529, False
0.5213326, 0.5628476, False
0.5212829, 0.5618452, False
0.5212325, 0.5609328, False
0.5211617, 0.5599743, False
0.520726, 0.5587608, False
0.5204588, 0.5579144, False
0.5206935, 0.5570668, False
0.520921, 0.556275, False
0.5207377, 0.5551726, False
0.5194619, 0.5547793, False
0.5182344, 0.5543752, False
0.5172692, 0.5541792, False
0.5153521, 0.5528596, False
0.5135298, 0.5516023, False
0.5114751, 0.5502513, False
0.5071402, 0.5457087, False
0.5048385, 0.5434728, False
0.502592, 0.5413151, False
0.5003837, 0.5421441, False
0.4982596, 0.5428704, False
0.4962042, 0.5435221, False
0.4910426, 0.5427816, False
0.4861717, 0.5421176, False
0.4820837, 0.5427861, False
0.4781477, 0.5433832, False
0.4743239, 0.5439185, False
0.4720381, 0.5438254, False
0.4697027, 0.5437243, False
0.4673262, 0.5436144, False
0.4649087, 0.5439631, False
0.4624851, 0.5442687, False
0.4600573, 0.544539, False
0.4592711, 0.5456064, False
0.4583545, 0.5466005, False
0.4573366, 0.5475363, False
0.4546068, 0.5483133, False
0.4520075, 0.5490828, False
0.4494926, 0.549844, False
0.4478022, 0.5528178, False
0.4460667, 0.5555815, False
0.4463189, 0.558509, False
0.4463987, 0.5612817, False
0.4463533, 0.5639312, False
0.446228, 0.5658604, False
0.4460257, 0.5677627, False
0.4457627, 0.569644, False
0.4472125, 0.5726419, False
0.4484989, 0.5755649, False
0.4496576, 0.5784299, False
0.4510558, 0.5798532, False
0.4523376, 0.5813332, False
0.4535269, 0.5828573, False
0.4559072, 0.5856904, False
0.4581596, 0.5884913, False
0.4603118, 0.5912715, False
0.4625325, 0.5928609, False
0.4646469, 0.5944887, False
0.4671733, 0.5962431, False
0.4696102, 0.5980303, False
0.4719924, 0.5998547, False
0.4719768, 0.5998318, False
0.4736574, 0.6000222, False
0.4753319, 0.6003271, False
0.4772805, 0.6005759, False
0.4823203, 0.5996231, False
0.4871411, 0.5987912, False
0.4918154, 0.5979406, False
0.4926204, 0.6000074, False
0.4935929, 0.6019373, False
0.4945, 0.6040912, False
0.4949124, 0.6029226, False
0.4954411, 0.6019222, False
0.4960492, 0.6010581, False
0.4979949, 0.6001183, False
0.4999001, 0.5992645, False
0.5015103, 0.5980134, False
0.5033453, 0.5965989, False
0.5053843, 0.595637, False
0.5049288, 0.5962052, False
0.5046062, 0.5967441, False
0.5041811, 0.5972005, False
0.503782, 0.5967906, False
0.5034608, 0.5964096, False
0.5034648, 0.5962703, False
0.5035585, 0.5958247, False
0.5036771, 0.5954183, False
0.5037255, 0.5948893, False
0.5033779, 0.595476, False
0.5030706, 0.5960052, False
0.5028499, 0.5966572, False
0.5030442, 0.5965092, False
0.5032281, 0.596384, False
0.5031772, 0.5959865, False
0.5023626, 0.5955659, False
0.5016049, 0.5951625, False
0.5009859, 0.5948148, False
0.5003644, 0.5947945, False
0.5001338, 0.5950227, False
0.5005766, 0.5948682, False
0.3818885, 0.5489974, True
