0.7988883, 0.296858, True
0.7998412, 0.2979682, False
0.8001059, 0.2983098, False
0.802593, 0.3020179, False
0.8038436, 0.3038773, False
0.805096, 0.3057345, False
0.8042944, 0.3062572, False
0.8036942, 0.3069115, False
0.8032261, 0.3076409, False
0.8028259, 0.3087107, False
0.8024861, 0.3097833, False
0.8021901, 0.3108529, False
0.8033091, 0.3132879, False
0.8043103, 0.3155968, False
0.8052201, 0.3178081, False
0.8054851, 0.3204429, False
0.8057514, 0.3229916, False
0.8049046, 0.3226657, False
0.8041164, 0.3223998, False
0.8033776, 0.3221796, False
0.8035102, 0.3243126, False
0.8036146, 0.3263382, False
0.8037019, 0.3282867, False
0.803984, 0.3286039, False
0.8035184, 0.3319468, False
0.803098, 0.3351767, False
0.8023112, 0.3379273, False
0.8024886, 0.3385416, False
0.8026403, 0.3392619, False
0.8032224, 0.3405656, False
0.8035414, 0.3463809, False
0.8038367, 0.3518668, False
0.8035665, 0.3564683, False
0.8037943, 0.3568736, False
0.8045419, 0.3580239, False
0.8049276, 0.3610684, False
0.8053663, 0.364187, False
0.8053442, 0.3669631, False
0.8053104, 0.3678297, False
0.8052729, 0.3688163, False
0.8046899, 0.3690323, False
0.8041711, 0.3684343, False
0.8036031, 0.3679211, False
0.8041649, 0.3688401, False
0.80392, 0.3708586, False
0.8037369, 0.3728591, False
0.8030271, 0.373957, False
0.8026444, 0.3748464, False
0.8022841, 0.3757673, False
0.8023744, 0.3773925, False
0.8020002, 0.3783756, False
0.8008027, 0.3786577, False
0.7998855, 0.3770889, False
0.7989513, 0.3756213, False
0.7988375, 0.3750896, False
0.798743, 0.3748411, False
0.798659, 0.3746502, False
0.7982463, 0.3741134, False
0.7978638, 0.3726534, False
0.7974775, 0.3712681, False
0.7970517, 0.3700538, False
0.7946664, 0.3710202, False
0.7924018, 0.371891, False
0.7905051, 0.3728603, False
0.7887875, 0.3722425, False
0.7852192, 0.370793, False
0.7835436, 0.3702172, False
0.7803372, 0.3711046, False
0.7773165, 0.3718775, False
0.7744377, 0.3725607, False
0.7695304, 0.3716928, False
0.7648996, 0.3709361, False
0.7610157, 0.3705189, False
0.7572598, 0.3701416, False
0.7536072, 0.3697958, False
0.7506017, 0.3721292, False
0.7476119, 0.3742628, False
0.7446351, 0.3762398, False
0.74173, 0.3761343, False
0.7388201, 0.3761145, False
0.7359061, 0.376159, False
0.734028, 0.3755127, False
0.7320464, 0.3749341, False
0.7299665, 0.3743967, False
0.7277002, 0.373983, False
0.725401, 0.3735952, False
0.7230755, 0.3732252, False
0.7219449, 0.3737983, False
0.7207208, 0.3743116, False
0.7193485, 0.3742569, False
0.717909, 0.374198, False
0.7164209, 0.3741412, False
0.7143337, 0.3738579, False
0.7122579, 0.3735989, False
0.7101896, 0.3733608, False
0.7090521, 0.3738054, False
0.7078688, 0.3742105, False
0.7066491, 0.3745846, False
