0.511073, 0.4414798, True
0.5103851, 0.4399628, False
0.5108146, 0.4380955, False
0.5108702, 0.4371299, False
0.5117314, 0.436621, False
0.5118626, 0.4368103, False
0.5126777, 0.4362711, False
0.51351, 0.4357786, False
0.5136067, 0.4375088, False
0.513749, 0.4390905, False
0.5139924, 0.4406337, False
0.5154054, 0.4404657, False
0.5167549, 0.4403408, False
0.5175578, 0.4397356, False
0.5178618, 0.438159, False
0.5183562, 0.4371584, False
0.5189674, 0.4358314, False
0.5195906, 0.4346099, False
0.5199806, 0.4332052, False
0.5211553, 0.4328607, False
0.5222974, 0.432494, False
0.5234506, 0.4321356, False
0.5251644, 0.4322985, False
0.5267997, 0.4324042, False
0.5281584, 0.4322067, False
0.52906, 0.4323185, False
0.529963, 0.4323769, False
0.5315158, 0.4331225, False
0.5336693, 0.4322136, False
0.5357524, 0.4313751, False
0.5379848, 0.4302307, False
0.5383383, 0.4313265, False
0.5405313, 0.4331327, False
0.5437992, 0.4325843, False
0.5469811, 0.4321094, False
0.5500976, 0.4316986, False
0.5507743, 0.4312762, False
0.551598, 0.4308935, False
0.5525212, 0.430526, False
0.5543122, 0.4309618, False
0.5560907, 0.431346, False
0.5578576, 0.4316909, False
0.559464, 0.4313136, False
0.5610687, 0.4309673, False
0.562674, 0.430645, False
0.5627912, 0.4306065, False
0.5630484, 0.4306044, False
0.5634074, 0.4306144, False
0.5636827, 0.432676, False
0.5640396, 0.4345297, False
0.5644616, 0.4362203, False
0.5645282, 0.4378774, False
0.5646588, 0.4394454, False
0.5663096, 0.4402871, False
0.5678934, 0.4411184, False
0.569427, 0.4419495, False
0.5689328, 0.4440112, False
0.5685658, 0.445985, False
0.5682989, 0.4478921, False
0.56937, 0.4480895, False
0.5704148, 0.4483483, False
0.5714399, 0.4486553, False
0.5717103, 0.4504753, False
0.5720433, 0.4522411, False
0.5724254, 0.4539653, False
0.5716414, 0.4553447, False
0.5709398, 0.4566826, False
0.570305, 0.4579913, False
0.5714655, 0.4595119, False
0.5725603, 0.4610383, False
0.57206, 0.4625629, False
0.5716088, 0.4640635, False
0.5712002, 0.4655501, False
0.5718236, 0.4665155, False
0.572385, 0.4674631, False
0.5728965, 0.4683948, False
0.5729759, 0.4683654, False
0.5739179, 0.4703855, False
0.5744067, 0.4714104, False
0.5743722, 0.4712661, False
0.5733771, 0.4727178, False
0.5724757, 0.4741481, False
0.5715919, 0.4754411, False
0.5716733, 0.4761669, False
0.5717375, 0.4769187, False
0.5719059, 0.4778028, False
0.5721303, 0.4783808, False
0.5722055, 0.4790231, False
0.5723934, 0.4797193, False
0.5725614, 0.480442, False
0.5724472, 0.480962, False
0.5714519, 0.4824178, False
0.5705042, 0.483828, False
0.5697817, 0.4854925, False
0.5691372, 0.4860162, False
0.5685164, 0.4865896, False
0.5682256, 0.4874755, False
0.5672676, 0.4901344, False
0.5663643, 0.4926795, False
0.5654852, 0.4951371, False
0.5663391, 0.4954226, False
0.567121, 0.4958292, False
0.5677125, 0.4961566, False
0.5663719, 0.4974267, False
0.565034, 0.4985964, False
0.5644202, 0.4989891, False
0.5638211, 0.4994158, False
0.5635121, 0.5002489, False
0.5627367, 0.5016548, False
0.5619955, 0.5030346, False
0.561238, 0.5043193, False
0.5606273, 0.5047191, False
0.5600317, 0.5051749, False
0.5598249, 0.505864, False
0.5598253, 0.5062088, False
0.5598366, 0.5066118, False
0.560481, 0.5078562, False
0.5607863, 0.5098182, False
0.5612652, 0.5118916, False
0.5591668, 0.5111555, False
0.5562589, 0.5112368, False
0.5535783, 0.5114375, False
0.5519348, 0.5124768, False
0.5509673, 0.5122645, False
0.5496949, 0.511764, False
0.5460136, 0.5118707, False
0.5441468, 0.5118133, False
0.5422923, 0.5117705, False
0.5390809, 0.5113636, False
0.5359976, 0.5109969, False
0.5330149, 0.5106663, False
0.5309814, 0.5099437, False
0.5289831, 0.5093195, False
0.5269896, 0.5087475, False
0.5240546, 0.5083075, False
0.5212499, 0.5078637, False
0.5185425, 0.5074143, False
0.5172385, 0.5070284, False
0.5158457, 0.5066457, False
0.5143837, 0.5062711, False
0.5120418, 0.5070891, False
0.5097202, 0.5078257, False
0.5077717, 0.5071403, False
0.5058247, 0.5065011, False
0.5038726, 0.5058941, False
0.5029491, 0.50521, False
0.5019478, 0.5045255, False
0.5008997, 0.5038537, False
0.4991632, 0.5025344, False
0.4973941, 0.5012464, False
0.4956027, 0.49999, False
0.4959434, 0.4985118, False
0.4961195, 0.4970669, False
0.4961701, 0.4956514, False
0.4964969, 0.4954928, False
0.4967358, 0.4952746, False
0.4969074, 0.4950102, False
0.4971341, 0.4931044, False
0.4973085, 0.4912987, False
0.4975204, 0.4909711, False
0.497665, 0.4905945, False
0.497749, 0.4901671, False
0.4985697, 0.4887993, False
0.4993558, 0.4874966, False
0.5001231, 0.486249, False
0.5008681, 0.4864934, False
0.5015985, 0.4866546, False
0.5023203, 0.4867499, False
0.5040764, 0.4851839, False
0.5040863, 0.485094, False
0.505738, 0.4836028, False
0.50754, 0.4824055, False
0.5085849, 0.480918, False
0.5096303, 0.4794876, False
0.5104177, 0.4779724, False
0.5106747, 0.4788153, False
0.511065, 0.4795246, False
0.5107458, 0.4785018, False
0.5105255, 0.4774861, False
0.5103425, 0.4764835, False
0.5099834, 0.4767071, False
0.5096765, 0.476857, False
0.5095804, 0.4770749, False
0.5102704, 0.4772971, False
0.5109283, 0.4774854, False
0.5113142, 0.4773865, False
0.5126349, 0.4789115, False
0.5138842, 0.4803183, False
0.5152037, 0.4817415, False
0.5161591, 0.4809097, False
0.5170951, 0.4801715, False
0.5178807, 0.4795067, False
0.5181493, 0.479845, False
0.5184538, 0.4801514, False
0.5187618, 0.4803509, False
0.5217229, 0.4800373, False
0.5243905, 0.4797605, False
